FileName,SW_I_Step,ECUName,DTCCode,Description,FaultCategory,Status,OccurrenceCounter,AgingCounter,Priority,EventTimestamp,RiskScore,RSSI,GPS_Status,Network_Type,Speed,Voltage,CAN_Load,Eth_Status,Bus_Errors,Ignition,RPM,Coolant_Temp,Fuel_Pressure,Boost_Pressure,Engine_Load,AC_Voltage,Charge_Current,Battery_Temp,SOC,Input_Freq,Battery_Voltage,Door_Status,Lock_State,Window_Pos,Lane_Confidence,Visibility,Image_Quality,Light_Level,Cabin_Temp,Blower_Speed,Evap_Temp,Ambient_Temp,AC_Pressure,Gear,Oil_Temp,Turbine_Speed,Clutch_Pressure,Output_Speed,CPU_Load,Lane_State,Object_Count,Steering_Angle,Driver_Torque,Motor_Current,Supply_Voltage,Wheel_FL,Wheel_FR,Brake_Pressure,Yaw_Rate,Vehicle_Speed,Target_Distance,Relative_Speed,Temperature,SOH,HV_Voltage,Cell_Temp_Max,Cell_Temp_Min,Seat_Occupancy,Crash_Counter,Belt_Status
Prod_Diagnostic_18.txt,25-03-420,BMS,0X9F4E,BMS performance issue 5,Performance,Active,25,11,2,2026-05-24 00:12:00,365,,,,,,,,,,,,,,,,,,453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.0,539.0,200.0,6.0,,,
Prod_Diagnostic_18.txt,25-03-420,SRS,0X5F75,SRS performance issue 1,Performance,Stored,7,11,3,2026-05-17 00:38:00,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.0,,,,,280.0,,,,,,,,35.0,663.0,658.0
Prod_Diagnostic_18.txt,25-03-420,SRS,0X75F6,SRS specific fault 2,ECU Specific/Other,Active,45,8,3,2026-05-21 01:36:00,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.0,,,,,844.0,,,,,,,,32.0,884.0,950.0
Prod_Diagnostic_18.txt,25-03-420,SRS,0XAB88,SRS specific fault 3,ECU Specific/Other,Intermittent,30,15,2,2026-05-16 23:55:00,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.0,,,,,664.0,,,,,,,,769.0,559.0,107.0
Prod_Diagnostic_18.txt,25-03-420,SRS,0X6E99,Communication fault,Communication,Active,40,4,2,2026-05-28 04:05:00,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,,,,,430.0,,,,,,,,855.0,867.0,58.0
Prod_Diagnostic_18.txt,25-03-420,SRS,0XB331,SRS specific fault 5,ECU Specific/Other,Intermittent,4,10,1,2026-05-28 17:17:00,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.0,,,,,874.0,,,,,,,,199.0,671.0,756.0
Prod_Diagnostic_18.txt,25-03-420,RADAR,0X6529,Communication fault,Communication,Intermittent,21,5,5,2026-05-24 11:33:00,321,,,,413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.0,,,,,,,,,,15.0,964.0,427.0,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,RADAR,0X20A0,Communication fault,Communication,Active,49,16,2,2026-05-24 08:05:00,389,,,,283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,177.0,455.0,624.0,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,RADAR,0XC04F,Voltage fault,Voltage,Intermittent,27,5,1,2026-05-10 08:35:00,247,,,,478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,360.0,121.0,582.0,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,RADAR,0XA0F1,Communication fault,Communication,Stored,6,3,1,2026-05-06 23:05:00,126,,,,642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.0,,,,,,,,,,191.0,326.0,989.0,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,RADAR,0XD447,Communication fault,Communication,Active,1,6,3,2026-05-15 02:56:00,361,,,,316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.0,,,,,,,,,,742.0,966.0,858.0,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,ADAS,0XCF56,Voltage fault,Voltage,Intermittent,9,9,1,2026-05-13 22:18:00,229,,,,324.0,579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0,286.0,144.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,ADAS,0X49D8,ADAS specific fault 2,ECU Specific/Other,Active,18,6,2,2026-05-10 08:44:00,358,,,,364.0,502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.0,271.0,95.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,ADAS,0X6D15,ADAS performance issue 3,Performance,Stored,50,20,5,2026-05-15 20:43:00,250,,,,855.0,973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.0,175.0,38.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,ADAS,0X72BB,ADAS performance issue 4,Performance,Active,35,18,2,2026-05-23 13:22:00,375,,,,296.0,816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.0,831.0,699.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,ADAS,0X6799,Voltage fault,Voltage,Intermittent,33,17,3,2026-05-03 16:49:00,293,,,,268.0,479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.0,265.0,224.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,TCU,0XFC02,Communication fault,Communication,Active,34,20,2,2026-05-16 04:29:00,374,601.0,331.0,382.0,578.0,387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,TCU,0XF6B9,TCU performance issue 2,Performance,Active,21,3,3,2026-05-28 00:10:00,381,432.0,487.0,343.0,345.0,664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,TCU,0X3FE6,Communication fault,Communication,Stored,20,5,4,2026-05-18 05:48:00,200,23.0,450.0,829.0,632.0,468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,TCU,0XA372,TCU performance issue 4,Performance,Intermittent,28,12,4,2026-05-27 07:16:00,308,741.0,383.0,616.0,346.0,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,TCU,0X5CD8,TCU specific fault 5,ECU Specific/Other,Active,15,16,1,2026-05-14 13:49:00,335,276.0,977.0,592.0,411.0,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,GW,0X39FD,Communication fault,Communication,Intermittent,11,9,5,2026-05-23 16:12:00,311,,,,,582.0,975.0,996.0,770.0,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,GW,0XB9D5,Voltage fault,Voltage,Stored,4,2,3,2026-05-26 04:51:00,164,,,,,406.0,355.0,470.0,170.0,472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,GW,0XB89A,Communication fault,Communication,Active,13,5,3,2026-05-10 02:11:00,373,,,,,209.0,242.0,879.0,448.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,GW,0X3775,Voltage fault,Voltage,Intermittent,36,11,1,2026-05-16 05:22:00,256,,,,,564.0,103.0,483.0,704.0,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,GW,0XF9AF,Voltage fault,Voltage,Stored,43,12,4,2026-05-23 07:48:00,223,,,,,397.0,939.0,99.0,132.0,326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,TCM,0X765E,Voltage fault,Voltage,Stored,19,13,5,2026-05-13 17:04:00,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.0,501.0,686.0,759.0,994.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,TCM,0X16E2,TCM performance issue 2,Performance,Active,39,5,2,2026-05-12 11:21:00,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.0,843.0,2.0,626.0,614.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,TCM,0XFA22,TCM specific fault 3,ECU Specific/Other,Active,42,7,2,2026-05-16 06:02:00,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0,310.0,446.0,96.0,348.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,TCM,0XB76F,TCM specific fault 4,ECU Specific/Other,Active,28,4,3,2026-05-10 12:43:00,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.0,493.0,36.0,268.0,982.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,TCM,0X3DF4,TCM specific fault 5,ECU Specific/Other,Active,26,16,1,2026-05-15 02:22:00,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.0,751.0,104.0,672.0,884.0,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,ECM,0XDDB5,ECM specific fault 1,ECU Specific/Other,Active,11,10,2,2026-05-19 16:24:00,351,,,,,,,,,,703.0,466.0,12.0,498.0,670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,ECM,0X7C26,ECM specific fault 2,ECU Specific/Other,Active,20,13,3,2026-05-24 20:07:00,380,,,,,,,,,,619.0,827.0,822.0,931.0,462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,ECM,0X6F71,ECM performance issue 3,Performance,Stored,46,10,5,2026-05-12 03:50:00,246,,,,,,,,,,184.0,435.0,545.0,778.0,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,ECM,0X367F,Communication fault,Communication,Active,22,18,3,2026-05-07 16:52:00,382,,,,,,,,,,630.0,746.0,894.0,466.0,446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,ECM,0X86FA,Communication fault,Communication,Stored,3,3,4,2026-05-15 11:03:00,183,,,,,,,,,,911.0,614.0,703.0,379.0,259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,BCM,0X6663,BCM specific fault 1,ECU Specific/Other,Intermittent,19,0,5,2026-05-09 05:18:00,319,,,,,,,,,458.0,,,,,,,,,,,366.0,428.0,18.0,333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,BCM,0XB2CF,Sensor range fault,Sensor,Active,39,3,3,2026-05-24 01:34:00,399,,,,,,,,,180.0,,,,,,,,,,,757.0,406.0,255.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,BCM,0X2835,BCM performance issue 3,Performance,Active,47,4,4,2026-05-14 08:22:00,427,,,,,,,,,633.0,,,,,,,,,,,996.0,470.0,706.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,BCM,0XA1AE,BCM performance issue 4,Performance,Stored,3,2,3,2026-05-12 01:09:00,163,,,,,,,,,832.0,,,,,,,,,,,624.0,742.0,654.0,904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,BCM,0X71C5,Communication fault,Communication,Intermittent,47,2,3,2026-05-21 23:19:00,307,,,,,,,,,189.0,,,,,,,,,,,433.0,411.0,23.0,974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,HVAC,0XC8BA,Sensor range fault,Sensor,Intermittent,48,2,4,2026-05-04 06:36:00,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.0,311.0,631.0,527.0,553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,HVAC,0XC1BA,Voltage fault,Voltage,Active,24,18,4,2026-05-07 13:17:00,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.0,706.0,797.0,191.0,284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,HVAC,0XBBE3,HVAC performance issue 3,Performance,Active,39,12,2,2026-05-22 09:17:00,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,417.0,213.0,20.0,801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,HVAC,0XB83F,HVAC specific fault 4,ECU Specific/Other,Active,18,8,4,2026-05-20 20:20:00,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,227.0,231.0,19.0,727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,HVAC,0X4897,Sensor range fault,Sensor,Active,40,9,5,2026-05-27 14:37:00,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.0,651.0,610.0,337.0,555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,OBC,0X89C1,OBC specific fault 1,ECU Specific/Other,Intermittent,1,10,3,2026-05-11 11:52:00,261,,,,,,,,,,,,,,,456.0,156.0,474.0,875.0,761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,OBC,0X45EC,OBC specific fault 2,ECU Specific/Other,Intermittent,45,5,4,2026-05-09 12:02:00,325,,,,,,,,,,,,,,,677.0,873.0,586.0,991.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,OBC,0X9FB3,OBC specific fault 3,ECU Specific/Other,Stored,6,6,5,2026-05-12 09:18:00,206,,,,,,,,,,,,,,,769.0,323.0,463.0,691.0,479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,OBC,0X37E9,Communication fault,Communication,Intermittent,38,5,5,2026-05-12 18:27:00,338,,,,,,,,,,,,,,,426.0,784.0,24.0,770.0,997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,OBC,0X9E72,Sensor range fault,Sensor,Intermittent,32,7,4,2026-05-18 04:24:00,312,,,,,,,,,,,,,,,622.0,972.0,871.0,127.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,EPS,0X47E2,EPS specific fault 1,ECU Specific/Other,Active,8,18,3,2026-05-06 05:49:00,368,,,,419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.0,753.0,411.0,564.0,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,EPS,0XD053,Sensor range fault,Sensor,Active,27,19,3,2026-05-11 11:40:00,387,,,,984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,681.0,906.0,704.0,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,EPS,0X9097,Sensor range fault,Sensor,Intermittent,35,12,2,2026-05-28 12:31:00,275,,,,947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.0,476.0,294.0,846.0,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,EPS,0X382F,EPS specific fault 4,ECU Specific/Other,Active,26,9,1,2026-05-18 10:48:00,346,,,,930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.0,672.0,177.0,700.0,,,,,,,,,,,,,,,
Prod_Diagnostic_18.txt,25-03-420,EPS,0X7223,Communication fault,Communication,Intermittent,42,13,4,2026-05-14 06:40:00,322,,,,625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,634.0,230.0,142.0,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,RADAR,0XA54E,Voltage fault,Voltage,Stored,10,18,1,2026-05-09 11:46:00,130,,,,530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.0,,,,,,,,,,521.0,764.0,416.0,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,RADAR,0XAE53,RADAR specific fault 2,ECU Specific/Other,Active,23,20,2,2026-05-19 16:20:00,363,,,,887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.0,,,,,,,,,,536.0,384.0,949.0,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,RADAR,0XB5FC,RADAR specific fault 3,ECU Specific/Other,Active,34,15,2,2026-05-16 12:00:00,374,,,,351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,,,,,,,,,,685.0,970.0,231.0,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,RADAR,0X44D8,Sensor range fault,Sensor,Active,10,8,5,2026-05-25 23:50:00,410,,,,366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.0,,,,,,,,,,123.0,666.0,511.0,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,RADAR,0XA1C4,RADAR specific fault 5,ECU Specific/Other,Intermittent,1,16,2,2026-05-24 06:23:00,241,,,,642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.0,,,,,,,,,,681.0,34.0,102.0,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,GW,0X91E6,Sensor range fault,Sensor,Active,18,17,5,2026-05-28 23:34:00,418,,,,,994.0,894.0,82.0,818.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,GW,0XA113,GW specific fault 2,ECU Specific/Other,Intermittent,16,7,3,2026-05-26 23:11:00,276,,,,,667.0,707.0,959.0,879.0,251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,GW,0XC08C,Voltage fault,Voltage,Intermittent,30,5,1,2026-05-20 08:35:00,250,,,,,761.0,285.0,94.0,195.0,751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,GW,0XF7F8,Communication fault,Communication,Active,34,9,1,2026-05-07 07:15:00,354,,,,,596.0,600.0,780.0,489.0,476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,GW,0X9974,Communication fault,Communication,Active,21,20,1,2026-05-07 15:07:00,341,,,,,488.0,453.0,86.0,203.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,FCAM,0XA6E1,FCAM performance issue 1,Performance,Active,39,15,3,2026-05-19 00:37:00,399,,,,115.0,,,,,,,,,,,,,,,,,,,,441.0,882.0,927.0,738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,FCAM,0XD703,FCAM specific fault 2,ECU Specific/Other,Intermittent,13,18,5,2026-05-25 14:00:00,313,,,,616.0,,,,,,,,,,,,,,,,,,,,258.0,773.0,417.0,278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,FCAM,0XB191,FCAM specific fault 3,ECU Specific/Other,Active,22,16,4,2026-05-17 09:41:00,402,,,,545.0,,,,,,,,,,,,,,,,,,,,307.0,271.0,889.0,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,FCAM,0X5679,Sensor range fault,Sensor,Intermittent,36,16,3,2026-05-21 14:07:00,296,,,,500.0,,,,,,,,,,,,,,,,,,,,775.0,969.0,187.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,FCAM,0XF4B3,Sensor range fault,Sensor,Intermittent,31,15,2,2026-05-06 02:48:00,271,,,,97.0,,,,,,,,,,,,,,,,,,,,443.0,690.0,312.0,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,HVAC,0X67A9,HVAC specific fault 1,ECU Specific/Other,Intermittent,44,17,2,2026-05-07 03:48:00,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.0,219.0,315.0,514.0,313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,HVAC,0XD434,Sensor range fault,Sensor,Intermittent,31,3,3,2026-05-20 06:36:00,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.0,159.0,332.0,161.0,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,HVAC,0XD92A,HVAC specific fault 3,ECU Specific/Other,Active,11,19,2,2026-05-11 16:30:00,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.0,610.0,808.0,427.0,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,HVAC,0X4A8D,Sensor range fault,Sensor,Stored,31,9,3,2026-05-05 09:21:00,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.0,363.0,850.0,764.0,323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,HVAC,0X5EDA,HVAC specific fault 5,ECU Specific/Other,Stored,37,12,4,2026-05-01 12:03:00,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.0,419.0,363.0,662.0,825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,TCU,0X84F6,Voltage fault,Voltage,Stored,2,6,2,2026-05-22 22:16:00,142,302.0,853.0,383.0,25.0,330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,TCU,0XDA79,TCU specific fault 2,ECU Specific/Other,Stored,21,17,5,2026-05-24 06:51:00,221,221.0,633.0,516.0,451.0,877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,TCU,0X2B59,Sensor range fault,Sensor,Active,16,5,3,2026-05-24 15:46:00,376,608.0,482.0,975.0,995.0,970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,TCU,0XD7FE,Communication fault,Communication,Intermittent,25,15,2,2026-05-09 19:37:00,265,385.0,61.0,104.0,58.0,655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,TCU,0X56AA,Sensor range fault,Sensor,Intermittent,24,14,3,2026-05-04 15:08:00,284,902.0,768.0,76.0,333.0,794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,ADAS,0XE306,ADAS specific fault 1,ECU Specific/Other,Active,10,18,3,2026-05-19 06:35:00,370,,,,587.0,336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,449.0,252.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,ADAS,0XD346,ADAS performance issue 2,Performance,Intermittent,17,17,5,2026-05-27 09:44:00,317,,,,70.0,789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,144.0,791.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,ADAS,0XEA7A,Sensor range fault,Sensor,Stored,50,14,2,2026-05-06 10:29:00,190,,,,204.0,342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.0,472.0,371.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,ADAS,0X515F,Sensor range fault,Sensor,Intermittent,48,0,2,2026-05-04 20:26:00,288,,,,818.0,499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.0,406.0,826.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,ADAS,0XE4E8,Communication fault,Communication,Intermittent,4,16,3,2026-05-01 18:27:00,264,,,,818.0,895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,983.0,517.0,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,BCM,0XDA46,Sensor range fault,Sensor,Intermittent,32,9,5,2026-05-11 20:04:00,332,,,,,,,,,95.0,,,,,,,,,,,753.0,78.0,579.0,998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,BCM,0XD7D4,BCM performance issue 2,Performance,Active,35,5,5,2026-05-28 02:36:00,435,,,,,,,,,666.0,,,,,,,,,,,945.0,480.0,625.0,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,BCM,0XD461,Communication fault,Communication,Intermittent,28,8,4,2026-05-15 23:09:00,308,,,,,,,,,187.0,,,,,,,,,,,667.0,339.0,75.0,664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,BCM,0X66FD,BCM performance issue 4,Performance,Stored,34,13,1,2026-05-13 18:18:00,154,,,,,,,,,400.0,,,,,,,,,,,7.0,639.0,849.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,BCM,0X49A8,Communication fault,Communication,Stored,28,4,3,2026-05-28 07:37:00,188,,,,,,,,,546.0,,,,,,,,,,,691.0,787.0,335.0,469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prod_Diagnostic_19.txt,24-07-510,OBC,0XD519,Voltage fault,Voltage,Intermittent,23,18,2,2026-05-07 04:13:00,263,,,,,,,,,,,,,,,316.0,186.0,104.0,27.0,547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
